time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
16.58797,0,0.886,0,0,0.974,0.783,0
16.5965,0,0.886,0,0,0.974,0.783,0
16.60579,0,0.886,0,0,0.974,0.783,0
16.61456,0,0.886,0,0,0.974,0.783,0
16.62321,0,0.886,0,0,0.974,0.783,0
16.63176,0,0.886,0,0,0.974,0.783,0
16.63907,0,0.886,0,0,0.974,0.783,0
16.64842,0,0.886,0,0,0.974,0.73,0
16.65631,0,0.886,0,0,0.974,0.73,0
16.66386,0,0.886,0,0,0.974,0.73,0
16.67233,0,0.886,0,0,0.974,0.73,0
16.68078,0,0.851,0,0,0.974,0.73,0
16.68809,0,0.851,0,0,0.974,0.73,0
16.69559,0,0.851,0,0,0.974,0.73,0
16.70325,0,0.851,0,0,0.974,0.73,0
16.71271,0,0.851,0,0,0.974,0.73,0
16.71977,0,0.851,0,0,0.974,0.73,0
16.72799,0,0.851,0,0,0.974,0.73,0
16.73649,0,0.851,0,0,0.974,0.73,0
16.74868,0,0.851,0,0,0.974,0,0
16.75604,0,0.851,0,0,0.974,0,0
16.76267,0,0.851,0,0,0.974,0,0
16.77023,0,0.851,0,0,0.975,0,0
16.77862,0,0.811,0,0,0.975,0,0
16.78731,0,0.811,0,0,0.975,0,0
16.79502,0,0.811,0,0,0.975,0,0
16.80263,0,0.811,0,0,0.975,0,0
16.81076,0,0.811,0,0,0.975,0,0
16.81866,0,0.811,0,0,0.975,0,0
16.82607,0,0.811,0,0,0.975,0,0
16.83429,0,0.811,0,0,0.975,0,0
16.84216,0,0.811,0,0,0.975,0,0
16.8517,0,0.811,0,0,0.975,0,0
16.86068,0,0.811,0,0,0.975,0,0
16.86913,0,0.811,0,0,0.975,0,0
16.88254,0,0,0,0,0.975,0,0
16.89159,0,0,0,0,0.975,0,0
16.89956,0,0,0,0,0.975,0,0
16.90875,0,0,0,0,0.975,0,0
16.91814,0,0,0,0,0.975,0,0
16.92723,0,0,0,0,0.975,0,0
16.93805,0,0,0,0,0.975,0,0
16.94953,0,0,0,0,0.975,0,0
16.96383,0,0,0,0,0.975,0,0
16.97124,0,0,0,0,0.975,0,0
16.97812,0,0,0,0,0.975,0,0
16.98645,0,0,0,0,0.975,0,0
16.99351,0,0,0,0,0.975,0,0
17.00094,0,0,0,0,0.975,0,0
17.00849,0,0,0,0,0.975,0,0
17.01766,0,0,0,0,0.975,0,0
17.02653,0,0,0,0,0.975,0,0
17.03567,0,0,0,0,0.975,0,0
17.04366,0,0,0,0,0.975,0,0
17.05304,0,0,0,0,0.975,0,0
17.06164,0,0,0,0,0.975,0,0
17.07037,0,0,0,0,0.975,0,0
17.07947,0,0,0,0,0.975,0,0
17.08729,0,0,0,0,0.975,0,0
17.09769,0,0,0,0,0.975,0,0
17.10563,0,0,0,0,0.975,0,0
17.11473,0,0,0,0,0.975,0,0
17.12366,0,0,0,0,0.975,0,0
17.1333,0,0,0,0,0.975,0,0
17.14173,0,0,0,0,0.975,0,0
17.15027,0,0,0,0,0.975,0,0
17.15926,0,0,0,0,0.975,0,0
17.16818,0,0,0,0,0.975,0,0
17.18162,0,0,0,0,0.975,0,0
17.19033,0,0,0,0,0.975,0,0
17.19797,0,0,0,0,0.975,0,0
17.2082,0,0,0,0,0.975,0,0
17.2172,0,0,0,0,0.975,0,0
17.22486,0,0,0,0,0.975,0,0
17.23364,0,0,0,0,0.975,0,0
17.24169,0,0,0,0,0.975,0,0
17.25028,0,0,0,0,0.975,0,0
17.25896,0,0,0,0,0.975,0,0
17.26835,0,0,0,0,0.975,0,0
17.27723,0,0,0,0,0.975,0,0
17.286,0,0,0,0,0.976,0,0
17.29535,0,0,0,0,0.976,0,0
17.30291,0,0,0,0,0.976,0,0
17.31261,0,0,0,0,0.976,0,0
17.32162,0,0,0,0,0.976,0,0
17.3305,0,0,0,0,0.976,0,0
17.33975,0,0,0,0,0.976,0,0
17.34915,0,0,0,0,0.976,0,0
17.35698,0,0,0,0,0.976,0,0
17.36697,0,0,0,0,0.976,0,0
17.37619,0,0,0,0,0.976,0,0
17.38544,0,0,0,0,0.976,0,0
17.39534,0,0,0,0,0.976,0,0
17.40209,0,0,0,0,0.976,0,0
17.41192,0,0,0,0,0.976,0,0
17.42492,0,0,0,0,0.976,0,0
17.43207,0,0,0,0,0.976,0,0
17.43934,0,0,0,0,0.976,0,0
17.44685,0,0,0,0,0.976,0,0
17.45685,0,0,0,0,0.976,0,0
17.46516,0,0,0,0,0.976,0,0
17.47478,0,0,0,0,0.976,0,0
17.48362,0,0,0,0,0.976,0,0
17.49317,0,0,0,0,0.976,0,0
17.50231,0,0,0,0,0.976,0,0
17.51194,0,0,0,0,0.976,0,0
17.52078,0,0,0,0,0.976,0,0
17.52902,0,0,0,0,0.976,0,0
17.53711,0,0,0,0,0.976,0,0
17.54618,0,0,0,0,0.976,0,0
17.55589,0,0,0,0,0.976,0,0
17.56319,0,0,0,0,0.976,0,0
17.57207,0,0,0,0,0.976,0,0
17.58197,0,0,0,0,0.976,0,0
17.59028,0,0,0,0,0.976,0,0
17.59977,0,0,0,0,0.976,0,0
17.60816,0,0,0,0,0.976,0,0
17.617,0,0,0,0,0.976,0,0
17.62654,0,0,0,0,0.976,0,0
17.63549,0,0,0,0,0.976,0,0
17.64406,0,0,0,0,0.976,0,0
17.65796,0,0,0,0,0.976,0,0
17.66496,0,0,0,0,0.976,0,0
17.67398,0,0,0,0,0.976,0,0
17.6825,0,0,0,0,0.976,0,0
17.69066,0,0,0,0,0.976,0,0
17.69811,0,0,0,0,0.976,0,0
17.70824,0,0,0,0,0.976,0,0
17.71681,0,0,0,0,0.976,0,0
17.72509,0,0,0,0,0.976,0,0
17.73368,0,0,0,0,0.976,0,0
17.74302,0,0,0,0,0.976,0,0
17.75113,0,0,0,0,0.976,0,0
17.76078,0,0,0,0,0.976,0,0
17.76965,0,0,0,0,0.976,0,0
17.77882,0,0,0,0,0.976,0,0
17.78819,0,0,0,0,0.976,0,0
17.79695,0,0,0,0,0.976,0,0
17.80594,0,0,0,0,0.976,0,0
17.81486,0,0,0,0,0.976,0,0
17.82339,0,0,0,0,0.976,0,0
17.83257,0,0,0,0,0.976,0,0
17.84106,0,0,0,0,0.976,0,0
17.85032,0,0,0,0,0.976,0,0
17.8596,0,0,0,0,0.976,0,0
17.8681,0,0,0,0,0.976,0,0
17.87649,0,0,0,0,0.976,0,0
17.88596,0,0,0,0,0.976,0,0
17.89996,0,0,0,0,0.975,0,0
17.90882,0,0,0,0,0.975,0,0
17.91618,0,0,0,0,0.975,0,0
17.92361,0,0,0,0,0.975,0,0
17.93157,0,0,0,0,0.975,0,0
17.93917,0,0,0,0,0.975,0,0
17.94878,0,0,0,0,0.975,0,0
17.95819,0,0,0,0,0.975,0,0
17.96582,0,0,0,0,0.975,0,0
17.97652,0,0,0,0,0.975,0,0
17.98528,0,0,0,0,0.975,0,0
17.99437,0,0,0,0,0.975,0,0
18.00159,0,0,0,0,0.974,0,0
18.01138,0,0,0,0,0.974,0,0
18.02069,0,0,0,0,0.974,0,0
18.02882,0,0,0,0,0.974,0,0
18.03802,0,0,0,0,0.974,0,0
18.04749,0,0,0,0,0.974,0,0
18.05542,0,0,0,0,0.974,0,0
18.06514,0,0,0,0,0.974,0,0
18.07416,0,0,0,0,0.974,0,0
18.08334,0,0,0,0,0.974,0,0
18.0922,0,0,0,0,0.974,0,0
18.10121,0,0,0,0,0.974,0,0
18.11548,0,0,0,0,0.973,0,0
18.12227,0,0,0,0,0.973,0,0
18.12992,0,0,0,0,0.973,0,0
18.1375,0,0,0,0,0.973,0,0
18.14635,0,0,0,0,0.973,0,0
18.15593,0,0,0,0,0.973,0,0
18.16496,0,0,0,0,0.973,0,0
18.17215,0,0,0,0,0.973,0,0
18.18204,0,0,0,0,0.973,0,0
18.19081,0,0,0,0,0.973,0,0
18.19895,0,0,0,0,0.973,0,0
18.20873,0,0,0,0,0.973,0,0
18.21682,0,0,0,0,0.973,0,0
18.22642,0,0,0,0,0.973,0,0
18.23501,0,0,0,0,0.973,0,0
18.24452,0,0,0,0,0.973,0,0
18.25351,0,0,0,0,0.973,0,0
18.26154,0,0,0,0,0.973,0,0
18.27098,0,0,0,0,0.973,0,0
18.28017,0,0,0,0,0.973,0,0
18.28856,0,0,0,0,0.973,0,0
18.2979,0,0,0,0,0.973,0,0
18.30749,0,0,0,0,0.973,0,0
18.31658,0,0,0,0,0.973,0,0
18.32556,0,0,0,0,0.972,0,0
18.34035,0,0,0,0,0.972,0,0
18.34936,0,0,0,0,0.972,0,0
18.36,0,0,0,0,0.972,0,0
18.37195,0,0,0,0,0.972,0,0
18.3798,0,0,0,0,0.972,0,0
18.38875,0,0,0,0,0.972,0,0
18.39655,0,0,0,0,0.972,0,0
18.40548,0,0,0,0,0.972,0,0
18.41566,0,0,0,0,0.972,0,0
18.42247,0,0,0,0,0.972,0,0
18.43104,0,0,0,0,0.972,0,0
18.43792,0,0,0,0,0.972,0,0
18.44601,0,0,0,0,0.972,0,0
18.45667,0,0,0,0,0.972,0,0
18.46689,0,0,0,0,0.972,0,0
18.47475,0,0,0,0,0.972,0,0
18.48262,0,0,0,0,0.972,0,0
18.49205,0,0,0,0,0.972,0,0
18.49902,0,0,0,0,0.972,0,0
18.50675,0,0,0,0,0.972,0,0
18.5148,0,0,0,0,0.972,0,0
18.52308,0,0,0,0,0.972,0,0
18.53862,0,0,0,0,0.972,0,0
18.54659,0,0,0,0,0.972,0,0
18.56041,0,0,0,0,0.972,0,0
18.56784,0,0,0,0,0.972,0,0
18.57489,0,0,0,0,0.972,0,0
18.58309,0,0,0,0,0.972,0,0
18.59037,0,0,0,0,0.972,0,0
18.59845,0,0,0,0,0.972,0,0
18.60499,0,0,0,0,0.972,0,0
18.61444,0,0,0,0,0.972,0,0
18.62221,0,0,0,0,0.972,0,0
18.63011,0,0,0,0,0.972,0,0
18.63933,0,0,0,0,0.972,0,0
18.6484,0,0,0,0,0.972,0,0
18.65665,0,0,0,0,0.972,0,0
18.66544,0,0,0,0,0.972,0,0
18.67464,0,0,0,0,0.972,0,0
18.68301,0,0,0,0,0.972,0,0
18.69218,0,0,0,0,0.972,0,0
18.70126,0,0,0,0,0.972,0,0
18.71077,0,0,0,0,0.972,0,0
18.7204,0,0,0,0,0.972,0,0
18.72826,0,0,0,0,0.972,0,0
18.73718,0,0,0,0,0.972,0,0
18.74588,0,0,0,0,0.978,0,0
18.76008,0,0,0,0,0.978,0,0
18.76894,0,0,0,0,0.978,0,0
18.77832,0,0,0,0,0.978,0,0
18.78837,0,0,0,0,0.978,0,0
18.79605,0,0,0,0,0.978,0,0
18.8043,0,0,0,0,0.978,0,0
18.81207,0,0,0,0,0.978,0,0
18.81868,0,0,0,0,0.978,0,0
18.82619,0,0,0,0,0.978,0,0
18.83553,0,0,0,0,0.978,0,0
18.84473,0,0,0,0,0.978,0,0
18.85296,0,0,0,0,0.987,0,0
18.86284,0,0,0,0,0.987,0,0
18.8711,0,0,0,0,0.987,0,0
18.87871,0,0,0,0,0.987,0,0
18.88833,0,0,0,0,0.987,0,0
18.89793,0,0,0,0,0.987,0,0
18.9064,0,0,0,0,0.987,0,0
18.91518,0,0,0,0,0.987,0,0
18.92591,0,0,0,0,0.987,0,0
18.93474,0,0,0,0,0.987,0,0
18.94402,0,0,0,0,0.987,0,0
18.95205,0,0,0,0,0.987,0,0
18.96143,0,0,0,0,0.987,0,0
18.97667,0,0,0,0,0.987,0,0
18.98523,0,0,0,0,0.987,0,0
18.99429,0,0,0,0,0.987,0,0
19.0014,0,0,0,0,0.987,0,0
19.00929,0,0,0,0,0.987,0,0
19.01642,0,0,0,0,0.987,0,0
19.02504,0,0,0,0,0.987,0,0
19.03399,0,0,0,0,0.987,0,0
19.04326,0,0,0,0,0.987,0,0
19.05139,0,0,0,0,0.987,0,0
19.06084,0,0,0,0,0.991,0,0
19.07083,0,0,0,0,0.991,0,0
19.07859,0,0,0,0,0.991,0,0
19.08689,0,0,0,0,0.991,0,0
19.0959,0,0,0,0,0.991,0,0
19.10811,0,0,0,0,0.991,0,0
19.11537,0,0,0,0,0.991,0,0
19.12164,0,0,0,0,0.991,0,0
19.13174,0,0,0,0,0.991,0,0
19.13971,0,0,0,0,0.991,0,0
19.14899,0,0,0,0,0.991,0,0
19.15735,0,0,0,0,0.991,0,0
19.16677,0,0,0,0,0.991,0,0
19.17665,0,0,0,0,0.991,0,0
19.18506,0,0,0,0,0.991,0,0
19.1936,0,0,0,0,0.991,0,0
19.20203,0,0,0,0,0.991,0,0
19.21055,0,0,0,0,0.991,0,0
19.21952,0,0,0,0,0.991,0,0
19.22853,0,0,0,0,0.991,0,0
19.23836,0,0,0,0,0.991,0,0
19.24621,0,0,0,0,0.991,0,0
19.25628,0,0,0,0,0.991,0,0
19.26402,0,0,0,0,0.991,0,0
19.27391,0,0,0,0,0.991,0,0
19.2814,0,0,0,0,0.991,0,0
19.29084,0,0,0,0,0.991,0,0
19.30437,0,0,0,0,0.991,0,0
19.3109,0,0,0,0,0.991,0,0
19.31706,0,0,0,0,0.991,0,0
19.32604,0,0,0,0,0.991,0,0
19.3356,0,0,0,0,0.991,0,0
19.3435,0,0,0,0,0.991,0,0
19.35195,0,0,0,0,0.991,0,0
19.36181,0,0,0,0,0.991,0,0
19.36981,0,0,0,0,0.991,0,0
19.38369,0,0,0,0,0.991,0,0
19.39268,0,0,0,0,0.991,0,0
19.40182,0,0,0,0,0.991,0,0
19.41054,0,0,0,0,0.991,0,0
19.41771,0,0,0,0,0.991,0,0
19.42477,0,0,0,0,0.991,0,0
19.43154,0,0,0,0,0.991,0,0
19.43991,0,0,0,0,0.991,0,0
19.44975,0,0,0,0,0.991,0,0
19.45828,0,0,0,0,0.991,0,0
19.4672,0,0,0,0,0.991,0,0
19.4761,0,0,0,0,0.991,0,0
19.48582,0,0,0,0,0.991,0,0
19.49362,0,0,0,0,0.991,0,0
19.50262,0,0,0,0,0.991,0,0
19.51168,0,0,0,0,0.991,0,0
19.52033,0,0,0,0,0.991,0,0
19.52995,0,0,0,0,0.991,0,0
19.53854,0,0,0,0,0.991,0,0
19.55478,0,0,0,0,0.991,0,0
19.56279,0,0,0,0,0.991,0,0
19.57158,0,0,0,0,0.98,0,0
19.57876,0,0,0,0,0.98,0,0
19.58781,0,0,0,0,0.98,0,0
19.59477,0,0,0,0,0.98,0,0
19.60155,0,0,0,0,0.98,0,0
19.60903,0,0,0,0,0.98,0,0
19.61856,0,0,0,0,0.98,0,0
19.62663,0,0,0,0,0.98,0,0
19.63609,0,0,0,0,0.98,0,0
19.64511,0,0,0,0,0.98,0,0
19.65355,0,0,0,0,0.98,0,0
19.66261,0,0,0,0,0.98,0,0
19.67654,0,0,0,0,0.975,0,0
19.68545,0,0,0,0,0.992,0,0
19.69309,0,0,0,0,0.992,0,0
19.70026,0,0,0,0,0.992,0,0
19.71028,0,0,0,0,0.992,0,0
19.7184,0,0,0,0,0.992,0,0
19.72644,0,0,0,0,0.992,0,0
19.73479,0,0,0,0,0.992,0,0
19.74284,0,0,0,0,0.992,0,0
19.7519,0,0,0,0,0.992,0,0
19.76028,0,0,0,0,0.992,0,0
19.76936,0,0,0,0,0.992,0,0
19.77783,0,0,0,0,0.992,0,0
19.78856,0,0,0,0,0.992,0,0
19.79681,0,0,0,0,0.992,0,0
19.80591,0,0,0,0,0.992,0,0
19.81607,0,0,0,0,0.992,0,0
19.82395,0,0,0,0,0.992,0,0
19.83385,0,0,0,0,0.992,0,0
19.84146,0,0,0,0,0.992,0,0
19.85008,0,0,0,0,0.992,0,0
19.86354,0,0,0,0,0.992,0,0
19.87357,0,0,0,0,0.992,0,0
19.88582,0,0,0,0,0.992,0,0
19.89497,0,0,0,0,0.992,0,0
19.90328,0,0,0,0,0.992,0,0
19.9125,0,0,0,0,0.992,0,0
19.92062,0,0,0,0,0.992,0,0
19.93214,0,0,0,0,0.992,0,0
19.93991,0,0,0,0,0.992,0,0
19.94799,0,0,0,0,0.992,0,0
