time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
5.032808,0,0.908,0,0.837,0,0,0
5.040795,0,0.908,0,0.837,0,0,0
5.052034,0,0.908,0,0.823,0,0,0
5.06095,0,0.908,0,0.81,0,0,0
5.070988,0,0.908,0,0.81,0,0,0
5.08139,0,0.908,0,0.8,0,0,0
5.089609,0,0.908,0,0.8,0,0,0
5.097531,0,0.908,0,0.793,0,0,0
5.105408,0,0.908,0,0.793,0,0,0
5.113091,0,0.908,0,0.79,0,0,0
5.121608,0,0.961,0,0.79,0,0,0
5.129056,0,0.961,0,0.791,0,0,0
5.138033,0,0.961,0,0.871,0,0,0
5.146615,0,0.961,0,0.885,0,0,0
5.155611,0,0.961,0,0.869,0,0,0
5.164043,0,0.961,0,0.896,0,0,0
5.172802,0,0.961,0,0.881,0,0,0
5.181876,0,0.961,0,0.902,0,0,0
5.195357,0,0.961,0,0.909,0,0,0
5.203897,0,0.961,0,0.896,0,0,0
5.211994,0,0.961,0,0.918,0,0,0
5.220934,0,0.961,0,0.908,0,0,0
5.228909,0,0.961,0,0.929,0,0,0
5.236802,0,0.961,0,0.929,0,0,0
5.245814,0,0.961,0,0.937,0,0,0
5.253903,0,0.961,0,0.937,0,0,0
5.265031,0,0.961,0,0.94,0,0,0
5.27343,0,0.961,0,0.929,0,0,0
5.283653,0,0.961,0,0.943,0,0,0
5.291704,0,0.961,0,0.943,0,0,0
5.29887,0,0.961,0,0.938,0,0,0
5.307558,0,0.961,0,0.94,0,0,0
5.314783,0,0.961,0,0.934,0,0,0
5.323504,0,0.961,0,0.936,0,0,0
5.331312,0,0.961,0,0.931,0,0,0
5.340752,0,0.961,0,0.925,0,0,0
5.349526,0,0.961,0,0.928,0,0,0
5.357912,0,0.961,0,0.911,0,0,0
5.367733,0,0.961,0,0.895,0,0,0
5.382674,0,0.961,0,0.915,0,0,0
5.390281,0,0.961,0,0.889,0,0,0
5.397388,0,0.961,0,0.911,0,0,0
5.405803,0,0.961,0,0.889,0,0,0
5.413723,0,0.961,0,0.916,0,0,0
5.423331,0,0.961,0,0.898,0,0,0
5.431079,0,0.961,0,0.916,0,0,0
5.439831,0,0.961,0,0.915,0,0,0
5.448977,0,0.961,0,0.911,0,0,0
5.458262,0,0.961,0,0.908,0,0,0
5.467871,0,0.961,0,0.904,0,0,0
5.476563,0,0.961,0,0.862,0,0,0
5.486763,0,0.961,0,0.862,0,0,0
5.494521,0,0.961,0,0.855,0,0,0
5.502582,0,0.961,0,0.855,0,0,0
5.51168,0,0.961,0,0.847,0,0,0
5.519615,0,0.961,0,0.847,0,0,0
5.528694,0,0.961,0,0.836,0,0,0
5.537592,0,0.961,0,0.836,0,0,0
5.546181,0,0.961,0,0.822,0,0,0
5.555965,0,0.961,0,0.822,0,0,0
5.56514,0,0.961,0,0.807,0,0,0
5.579725,0,0.961,0,0,0,0,0
5.587433,0,0.961,0,0,0,0,0
5.594664,0,0.961,0,0,0,0,0
5.603288,0,0.961,0,0,0,0,0
5.610826,0,0.961,0,0,0,0,0
5.618576,0,0.961,0,0,0,0,0
5.627323,0,0.961,0,0,0,0,0
5.637206,0,0.897,0,0,0,0,0
5.648711,0,0.897,0,0,0,0,0
5.658415,0,0.897,0,0,0,0,0
5.667178,0,0.897,0,0,0,0,0
5.674652,0,0.897,0,0,0,0,0
5.682632,0,0.897,0,0,0,0,0
5.691039,0,0.897,0,0,0,0,0
5.699792,0,0.897,0,0,0,0,0
5.708053,0,0.897,0,0,0,0,0
5.717611,0,0.897,0,0,0,0,0
5.726511,0,0.897,0,0,0,0,0
5.735192,0,0.968,0,0,0,0,0
5.744317,0,0.968,0,0,0,0,0
5.75329,0,0.968,0,0,0,0,0
5.764756,0,0.968,0,0,0,0,0
5.772338,0,0.968,0,0,0,0,0
5.78158,0,0.968,0,0,0,0,0
5.789708,0,0.968,0,0,0,0,0
5.797533,0,0.968,0,0,0,0,0
5.814069,0,0.968,0,0,0,0,0
5.822817,0,0.968,0,0,0,0,0
5.832172,0,0.968,0,0,0,0,0
5.840768,0,0.968,0,0,0,0,0
5.849027,0,0.968,0,0,0,0,0
5.856396,0,0.968,0,0,0,0,0
5.865053,0,0.968,0,0,0,0,0
5.872689,0,0.968,0,0,0,0,0
5.879241,0,0.968,0,0,0,0,0
5.888367,0,0.968,0,0,0,0,0
5.896291,0,0.968,0,0,0,0,0
5.905664,0,0.968,0,0,0,0,0
5.91463,0,0.968,0,0,0,0,0
5.924043,0,0.968,0,0,0,0,0
5.933015,0,0.968,0,0,0,0,0
5.94014,0,0.968,0,0,0,0,0
5.949587,0,0.968,0,0,0,0,0
5.95981,0,0.968,0,0,0,0,0
5.967371,0,0.968,0,0,0,0,0
5.976792,0,0.968,0,0,0,0,0
5.986206,0,0.968,0,0,0,0,0
5.994818,0,0.968,0,0,0,0,0
6.002989,0,0.968,0,0,0,0,0
6.012815,0,0.968,0,0,0,0,0
6.021174,0,0.968,0,0,0,0,0
6.030396,0,0.968,0,0,0,0,0
6.039561,0,0.968,0,0,0,0,0
6.047548,0,0.968,0,0,0,0,0
6.05849,0,0.968,0,0,0,0,0
6.07126,0,0.968,0,0,0,0,0
6.077918,0,0.968,0,0,0,0,0
6.085099,0,0.968,0,0,0,0,0
6.094831,0,0.968,0,0,0,0,0
6.104039,0,0.968,0,0,0,0,0
6.113969,0,0.968,0,0,0,0,0
6.123734,0,0.968,0,0,0,0,0
6.131499,0,0.968,0,0,0,0,0
6.141589,0,0.968,0,0,0,0,0
6.14993,0,0.968,0,0,0,0,0
6.15819,0,0.968,0,0,0,0,0
6.168339,0,0.968,0,0,0,0,0
6.176322,0,0.968,0,0,0,0,0
6.186056,0,0.968,0,0,0,0,0
6.194924,0,0.968,0,0,0,0,0
6.204222,0,0.968,0,0,0,0,0
6.213842,0,0.968,0,0,0,0,0
6.221814,0,0.968,0,0,0,0,0
6.230786,0,0.968,0,0,0,0,0
6.240882,0,0.966,0,0,0,0,0
6.249507,0,0.969,0,0,0,0,0
6.259065,0,0.961,0,0,0,0,0
6.269314,0,0.945,0,0,0,0,0
6.279097,0,0.921,0,0,0,0,0
6.290232,0,0.913,0,0,0,0,0
6.305611,0,0.895,0,0,0,0,0
6.314614,0,0.875,0,0,0,0,0
6.322558,0,0.875,0,0,0,0,0
6.330271,0,0.875,0,0,0,0,0
6.339094,0,0.875,0,0,0,0,0
6.347526,0,0.872,0,0,0,0,0
6.35491,0,0.872,0,0,0,0,0
6.362795,0,0.855,0,0,0,0,0
6.371949,0,0.973,0,0.868,0,0,0
6.380935,0,0.973,0,0.871,0,0,0
6.388798,0,0.973,0,0.86,0,0,0
6.399351,0,0.973,0,0.867,0,0,0
6.408249,0,0.973,0,0.856,0,0,0
6.416169,0,0.973,0,0.866,0,0,0
6.424181,0,0.973,0,0.853,0,0,0
6.435811,0,0.973,0,0.847,0,0,0
6.445711,0,0.973,0,0.855,0,0,0
6.454174,0,0.973,0,0.844,0,0,0
6.463071,0,0.973,0,0.852,0,0,0
6.476092,0,0.973,0,0.842,0,0,0
6.484176,0,0.973,0,0.931,0,0,0
6.493392,0,0.973,0,0.931,0,0,0
6.50282,0,0.973,0,0.924,0,0,0
6.510782,0,0.973,0,0.908,0,0,0
6.519016,0,0.973,0,0.919,0,0,0
6.528583,0,0.973,0,0.919,0,0,0
6.535855,0,0.973,0,0.919,0,0,0
6.543951,0,0.973,0,0.919,0,0,0
6.552645,0,0.973,0,0.926,0,0,0
6.560508,0,0.973,0,0.926,0,0,0
6.5687,0,0.973,0,0.942,0,0,0
6.576167,0,0.973,0,0.942,0,0,0
6.585528,0,0.973,0,0.947,0,0,0
6.594862,0,0.973,0,0.95,0,0,0
6.610816,0,0.973,0,0.944,0,0,0
6.620972,0,0.973,0,0.942,0,0,0
6.628853,0,0.973,0,0.929,0,0,0
6.637013,0,0.973,0,0.93,0,0,0
6.653393,0,0.973,0,0.912,0,0,0
6.662305,0,0.973,0,0.892,0,0,0
6.670792,0,0.973,0,0.893,0,0,0
6.677767,0,0.973,0,0.883,0,0,0
6.686825,0,0.973,0,0.881,0,0,0
6.694004,0,0.973,0,0.881,0,0,0
6.702184,0,0.973,0,0.875,0,0,0
6.710238,0,0.973,0,0.875,0,0,0
6.717468,0,0.973,0,0.869,0,0,0
6.725375,0,0.973,0,0.869,0,0,0
6.73266,0,0.973,0,0.866,0,0,0
6.742073,0,0.973,0,0.871,0,0,0
6.751559,0,0.973,0,0.903,0,0,0
6.762742,0,0.973,0,0.917,0,0,0
6.771023,0,0.973,0,0.928,0,0,0
6.781404,0,0.973,0,0.945,0,0,0
