time,closing_door,left_step,opening_door,right_step,saluting,sitting_down,standing_up
22.46069,0,0.911,0,0,0.965,0,0
22.46959,0,0.911,0,0,0.965,0,0
22.47753,0,0.911,0,0,0.965,0,0
22.48623,0,0.911,0,0,0.965,0,0
22.49423,0,0.911,0,0,0.971,0,0
22.50202,0,0.911,0,0,0.971,0,0
22.51165,0,0.911,0,0,0.971,0,0
22.52158,0,0.911,0,0,0.971,0,0
22.53067,0,0.911,0,0,0.971,0,0
22.53843,0,0.911,0,0,0.971,0,0
22.54704,0,0.911,0,0,0.971,0,0
22.55423,0,0.911,0,0,0.971,0,0
22.56751,0,0.911,0,0,0.971,0,0
22.57827,0,0.911,0,0,0.971,0,0
22.5889,0,0.911,0,0,0.971,0,0
22.59638,0,0.911,0,0,0.973,0,0
22.60501,0,0.911,0,0,0.973,0,0
22.61207,0,0.911,0,0,0.973,0,0
22.62144,0,0.911,0,0,0.973,0,0
22.62945,0,0.911,0,0,0.973,0,0
22.63675,0,0.916,0,0,0.973,0,0
22.64451,0,0.915,0,0,0.973,0,0
22.65247,0,0.911,0,0,0.973,0,0
22.66038,0,0.911,0,0,0.973,0,0
22.66911,0,0.911,0,0,0.973,0,0
22.67857,0,0.911,0,0,0.973,0,0
22.68884,0,0.911,0,0,0.973,0,0
22.69754,0,0.911,0,0,0.975,0,0
22.70573,0,0.911,0,0,0.975,0,0
22.71253,0,0.911,0,0,0.975,0,0
22.72085,0,0.911,0,0,0.975,0,0
22.72868,0,0.911,0,0,0.975,0,0
22.73634,0,0.908,0,0,0.975,0,0
22.74367,0,0.906,0,0,0.975,0,0
22.75593,0,0.894,0,0,0.975,0,0
22.76308,0,0.892,0,0,0.975,0,0
22.77135,0,0.882,0,0,0.975,0,0
22.77851,0,0.882,0,0,0.975,0,0
22.7867,0,0.882,0,0,0.975,0,0
22.79448,0,0.882,0,0,0.975,0,0
22.80426,0,0.882,0,0,0.975,0,0
22.81156,0,0.882,0,0,0.975,0,0
22.81987,0,0.882,0,0,0.975,0,0
22.8273,0,0.882,0,0,0.975,0,0
22.8346,0,0.882,0,0,0.975,0,0
22.84162,0,0.882,0,0,0.975,0,0
22.84965,0,0.895,0,0,0.975,0,0
22.8577,0,0.893,0,0,0.975,0,0
22.86585,0,0.882,0,0,0.975,0,0
22.87301,0,0.882,0,0,0.975,0,0
22.88184,0,0.882,0,0,0.975,0,0
22.89004,0,0.882,0,0,0.975,0,0
22.89731,0,0.882,0,0,0.975,0,0
22.90602,0,0.882,0,0,0.975,0,0
22.91975,0,0.882,0,0,0.975,0,0
22.92766,0,0.882,0,0,0.975,0,0
22.93629,0,0.882,0,0,0.975,0,0
22.94465,0,0.882,0,0,0.975,0,0
22.9561,0,0.882,0,0,0.975,0,0
22.96525,0,0.882,0,0,0.975,0,0
22.97307,0,0.882,0,0,0.975,0,0
22.9809,0,0.882,0,0,0.975,0,0
22.98838,0,0.882,0,0,0.975,0,0
22.9963,0,0.882,0,0,0.975,0,0
23.00564,0,0.882,0,0,0.975,0,0
23.01711,0,0.882,0,0,0.975,0,0
23.02632,0,0.882,0,0,0.975,0,0
23.03372,0,0.882,0,0,0.975,0,0
23.04131,0,0.882,0,0,0.975,0,0
23.052,0,0.895,0,0,0.975,0,0
23.05969,0,0.897,0,0,0.975,0,0
23.06767,0,0.887,0,0,0.975,0,0
23.07544,0,0.889,0,0,0.975,0,0
23.08769,0,0.882,0,0,0.975,0,0
23.09574,0,0.886,0,0,0.975,0,0
23.10314,0,0.882,0,0,0.975,0,0
23.11309,0,0.882,0,0,0.975,0,0
23.12083,0,0.882,0,0,0.975,0,0
23.12909,0,0.882,0,0,0.975,0,0
23.1368,0,0.882,0,0,0.975,0,0
23.14713,0,0.882,0,0,0.975,0,0
23.15462,0,0.918,0,0,0.975,0,0
23.16505,0,0.922,0,0,0.975,0,0
23.17314,0,0.915,0,0,0.975,0,0
23.1806,0,0.915,0,0,0.975,0,0
23.18828,0,0.904,0,0,0.975,0,0
23.19558,0,0.906,0,0,0.975,0,0
23.20309,0,0.906,0,0,0.975,0,0
23.21032,0,0.895,0,0,0.975,0,0
23.22072,0,0.896,0,0,0.975,0,0
23.23196,0,0.885,0,0,0.976,0,0
23.24825,0,0.879,0,0,0.976,0,0
23.26085,0,0.879,0,0,0.976,0,0
23.26969,0,0.925,0,0,0.976,0,0
23.2792,0,0.922,0,0,0.976,0,0
23.28868,0,0.914,0,0,0.976,0,0
23.29725,0,0.912,0,0,0.976,0,0
23.30571,0,0.902,0,0,0.976,0,0
23.31746,0,0.902,0,0,0.976,0,0
23.32644,0,0.893,0,0,0.976,0,0
23.33479,0,0.893,0,0,0.976,0,0
23.34913,0,0.885,0,0,0.976,0,0
23.36051,0,0.875,0,0,0.976,0,0
23.3683,0,0.875,0,0,0.976,0,0
23.37587,0,0.871,0,0,0.976,0,0
23.38484,0,0.871,0,0,0.976,0,0
23.39673,0,0.871,0,0,0.976,0,0
23.40432,0,0.871,0,0,0.976,0,0
23.41178,0,0.871,0,0,0.976,0,0
23.42147,0,0.871,0,0,0.976,0,0
23.43053,0,0.871,0,0,0.976,0,0
23.43958,0,0.871,0,0,0.976,0,0
23.44852,0,0.871,0,0,0.976,0,0
23.4597,0,0.871,0,0,0.976,0,0
23.4676,0,0.871,0,0,0.976,0,0
23.47533,0,0.871,0,0,0.976,0,0
23.48312,0,0.871,0,0,0.976,0,0
23.48989,0,0.871,0,0,0.976,0,0
23.49768,0,0.871,0,0,0.976,0,0
23.50489,0,0.871,0,0,0.976,0,0
23.51194,0,0.871,0,0,0.976,0,0
23.51879,0,0.871,0,0,0.976,0,0
23.5257,0,0.871,0,0,0.976,0,0
23.53241,0,0.871,0,0,0.976,0,0
23.53944,0,0.871,0,0,0.976,0,0
23.54686,0,0.871,0,0,0.976,0,0
23.55373,0,0.871,0,0,0.976,0,0
23.56187,0,0.871,0,0,0.976,0,0
23.57056,0,0.871,0,0,0.976,0,0
23.5782,0,0.871,0,0,0.976,0,0
23.58523,0,0.871,0,0,0.976,0,0
23.59165,0,0.871,0,0,0.976,0,0
23.60106,0,0.871,0,0,0.976,0,0
23.61209,0,0.871,0,0,0.976,0,0
23.61854,0,0.886,0,0,0.976,0,0
23.6259,0,0.886,0,0,0.976,0,0
23.63566,0,0.886,0,0,0.976,0,0
23.64415,0,0.886,0,0,0.978,0,0
23.65197,0,0.886,0,0,0.978,0,0
23.66187,0,0.886,0,0,0.978,0,0
23.67124,0,0.886,0,0,0.978,0,0
23.6786,0,0.886,0,0,0.978,0,0
23.68664,0,0.886,0,0,0.978,0,0
23.69533,0,0.886,0,0,0.978,0,0
23.70337,0,0.886,0,0,0.978,0,0
23.71246,0,0.886,0,0,0.978,0,0
23.72132,0,0.915,0,0,0.978,0,0
23.72958,0,0.915,0,0,0.978,0,0
23.73956,0,0.915,0,0,0.978,0,0
23.74732,0,0.915,0,0,0.978,0,0
23.7568,0,0.915,0,0,0.978,0,0
23.76479,0,0.915,0,0,0.978,0,0
23.77363,0,0.915,0,0,0.978,0,0
23.78232,0,0.915,0,0,0.978,0,0
23.79044,0,0.915,0,0,0.978,0,0
